student_id,subject,exam,marks,max_marks
ST0593,Computer Science,Midterm,90,100
ST0593,Computer Science,Final,47,100
ST0594,Mathematics,Midterm,88,100
ST0594,Mathematics,Final,88,100
ST0594,Science,Midterm,85,100
ST0594,Science,Final,42,100
ST0594,English,Midterm,54,100
ST0594,English,Final,80,100
ST0594,Social Studies,Midterm,81,100
ST0594,Social Studies,Final,59,100
ST0594,Computer Science,Midterm,46,100
ST0594,Computer Science,Final,61,100
ST0595,Mathematics,Midterm,72,100
ST0595,Mathematics,Final,50,100
ST0595,Science,Midterm,63,100
ST0595,Science,Final,62,100
ST0595,English,Midterm,50,100
ST0595,English,Final,88,100
ST0595,Social Studies,Midterm,72,100
ST0595,Social Studies,Final,45,100
ST0595,Computer Science,Midterm,93,100
ST0595,Computer Science,Final,81,100
ST0596,Mathematics,Midterm,69,100
ST0596,Mathematics,Final,46,100
ST0596,Science,Midterm,97,100
ST0596,Science,Final,87,100
ST0596,English,Midterm,84,100
ST0596,English,Final,64,100
ST0596,Social Studies,Midterm,95,100
ST0596,Social Studies,Final,39,100
ST0596,Computer Science,Midterm,69,100
ST0596,Computer Science,Final,95,100
ST0597,Mathematics,Midterm,92,100
ST0597,Mathematics,Final,86,100
ST0597,Science,Midterm,36,100
ST0597,Science,Final,38,100
ST0597,English,Midterm,60,100
ST0597,English,Final,76,100
ST0597,Social Studies,Midterm,35,100
ST0597,Social Studies,Final,91,100
ST0597,Computer Science,Midterm,43,100
ST0597,Computer Science,Final,81,100
ST0598,Mathematics,Midterm,80,100
ST0598,Mathematics,Final,52,100
ST0598,Science,Midterm,72,100
ST0598,Science,Final,53,100
ST0598,English,Midterm,63,100
ST0598,English,Final,45,100
ST0598,Social Studies,Midterm,73,100
ST0598,Social Studies,Final,42,100
ST0598,Computer Science,Midterm,52,100
ST0598,Computer Science,Final,85,100
ST0599,Mathematics,Midterm,44,100
ST0599,Mathematics,Final,99,100
ST0599,Science,Midterm,76,100
ST0599,Science,Final,70,100
ST0599,English,Midterm,65,100
ST0599,English,Final,100,100
ST0599,Social Studies,Midterm,93,100
ST0599,Social Studies,Final,69,100
ST0599,Computer Science,Midterm,36,100
ST0599,Computer Science,Final,84,100
ST0600,Mathematics,Midterm,35,100
ST0600,Mathematics,Final,100,100
ST0600,Science,Midterm,35,100
ST0600,Science,Final,47,100
ST0600,English,Midterm,89,100
ST0600,English,Final,37,100
ST0600,Social Studies,Midterm,72,100
ST0600,Social Studies,Final,90,100
ST0600,Computer Science,Midterm,94,100
ST0600,Computer Science,Final,79,100
ST0601,Mathematics,Midterm,38,100
ST0601,Mathematics,Final,58,100
ST0601,Science,Midterm,96,100
ST0601,Science,Final,99,100
ST0601,English,Midterm,99,100
ST0601,English,Final,46,100
ST0601,Social Studies,Midterm,74,100
ST0601,Social Studies,Final,86,100
ST0601,Computer Science,Midterm,44,100
ST0601,Computer Science,Final,94,100
ST0602,Mathematics,Midterm,70,100
ST0602,Mathematics,Final,90,100
ST0602,Science,Midterm,94,100
ST0602,Science,Final,95,100
ST0602,English,Midterm,40,100
ST0602,English,Final,74,100
ST0602,Social Studies,Midterm,79,100
ST0602,Social Studies,Final,87,100
ST0602,Computer Science,Midterm,40,100
ST0602,Computer Science,Final,59,100
ST0603,Mathematics,Midterm,79,100
ST0603,Mathematics,Final,56,100
ST0603,Science,Midterm,52,100
ST0603,Science,Final,72,100
ST0603,English,Midterm,42,100
ST0603,English,Final,45,100
ST0603,Social Studies,Midterm,88,100
ST0603,Social Studies,Final,65,100
ST0603,Computer Science,Midterm,46,100
ST0603,Computer Science,Final,47,100
ST0604,Mathematics,Midterm,96,100
ST0604,Mathematics,Final,50,100
ST0604,Science,Midterm,48,100
ST0604,Science,Final,99,100
ST0604,English,Midterm,67,100
ST0604,English,Final,96,100
ST0604,Social Studies,Midterm,85,100
ST0604,Social Studies,Final,55,100
ST0604,Computer Science,Midterm,57,100
ST0604,Computer Science,Final,75,100
ST0605,Mathematics,Midterm,42,100
ST0605,Mathematics,Final,68,100
ST0605,Science,Midterm,82,100
ST0605,Science,Final,70,100
ST0605,English,Midterm,84,100
ST0605,English,Final,97,100
ST0605,Social Studies,Midterm,43,100
ST0605,Social Studies,Final,70,100
ST0605,Computer Science,Midterm,87,100
ST0605,Computer Science,Final,51,100
ST0606,Mathematics,Midterm,62,100
ST0606,Mathematics,Final,42,100
ST0606,Science,Midterm,94,100
ST0606,Science,Final,51,100
ST0606,English,Midterm,35,100
ST0606,English,Final,94,100
ST0606,Social Studies,Midterm,63,100
ST0606,Social Studies,Final,79,100
ST0606,Computer Science,Midterm,62,100
ST0606,Computer Science,Final,48,100
ST0607,Mathematics,Midterm,48,100
ST0607,Mathematics,Final,49,100
ST0607,Science,Midterm,64,100
ST0607,Science,Final,99,100
ST0607,English,Midterm,42,100
ST0607,English,Final,58,100
ST0607,Social Studies,Midterm,100,100
ST0607,Social Studies,Final,57,100
ST0607,Computer Science,Midterm,92,100
ST0607,Computer Science,Final,68,100
ST0608,Mathematics,Midterm,72,100
ST0608,Mathematics,Final,36,100
ST0608,Science,Midterm,62,100
ST0608,Science,Final,85,100
ST0608,English,Midterm,71,100
ST0608,English,Final,64,100
ST0608,Social Studies,Midterm,92,100
ST0608,Social Studies,Final,79,100
ST0608,Computer Science,Midterm,68,100
ST0608,Computer Science,Final,56,100
ST0609,Mathematics,Midterm,39,100
ST0609,Mathematics,Final,82,100
ST0609,Science,Midterm,67,100
ST0609,Science,Final,40,100
ST0609,English,Midterm,51,100
ST0609,English,Final,93,100
ST0609,Social Studies,Midterm,76,100
ST0609,Social Studies,Final,75,100
ST0609,Computer Science,Midterm,46,100
ST0609,Computer Science,Final,84,100
ST0610,Mathematics,Midterm,39,100
ST0610,Mathematics,Final,46,100
ST0610,Science,Midterm,59,100
ST0610,Science,Final,87,100
ST0610,English,Midterm,72,100
ST0610,English,Final,51,100
ST0610,Social Studies,Midterm,95,100
ST0610,Social Studies,Final,45,100
ST0610,Computer Science,Midterm,98,100
ST0610,Computer Science,Final,78,100
ST0611,Mathematics,Midterm,71,100
ST0611,Mathematics,Final,94,100
ST0611,Science,Midterm,70,100
ST0611,Science,Final,55,100
ST0611,English,Midterm,36,100
ST0611,English,Final,77,100
ST0611,Social Studies,Midterm,91,100
ST0611,Social Studies,Final,44,100
ST0611,Computer Science,Midterm,35,100
ST0611,Computer Science,Final,35,100
ST0612,Mathematics,Midterm,81,100
ST0612,Mathematics,Final,71,100
ST0612,Science,Midterm,38,100
ST0612,Science,Final,44,100
ST0612,English,Midterm,98,100
ST0612,English,Final,65,100
ST0612,Social Studies,Midterm,84,100
ST0612,Social Studies,Final,56,100
ST0612,Computer Science,Midterm,65,100
ST0612,Computer Science,Final,72,100
ST0613,Mathematics,Midterm,40,100
ST0613,Mathematics,Final,57,100
ST0613,Science,Midterm,95,100
ST0613,Science,Final,68,100
ST0613,English,Midterm,89,100
ST0613,English,Final,57,100
ST0613,Social Studies,Midterm,67,100
ST0613,Social Studies,Final,63,100
ST0613,Computer Science,Midterm,80,100
ST0613,Computer Science,Final,39,100
ST0614,Mathematics,Midterm,67,100
ST0614,Mathematics,Final,63,100
ST0614,Science,Midterm,96,100
ST0614,Science,Final,73,100
ST0614,English,Midterm,100,100
ST0614,English,Final,47,100
ST0614,Social Studies,Midterm,99,100
ST0614,Social Studies,Final,97,100
ST0614,Computer Science,Midterm,39,100
ST0614,Computer Science,Final,81,100
ST0615,Mathematics,Midterm,53,100
ST0615,Mathematics,Final,78,100
ST0615,Science,Midterm,38,100
ST0615,Science,Final,91,100
ST0615,English,Midterm,83,100
ST0615,English,Final,75,100
ST0615,Social Studies,Midterm,56,100
ST0615,Social Studies,Final,81,100
ST0615,Computer Science,Midterm,49,100
ST0615,Computer Science,Final,61,100
ST0616,Mathematics,Midterm,45,100
ST0616,Mathematics,Final,58,100
ST0616,Science,Midterm,58,100
ST0616,Science,Final,94,100
ST0616,English,Midterm,82,100
ST0616,English,Final,54,100
ST0616,Social Studies,Midterm,94,100
ST0616,Social Studies,Final,59,100
ST0616,Computer Science,Midterm,82,100
ST0616,Computer Science,Final,43,100
ST0617,Mathematics,Midterm,65,100
ST0617,Mathematics,Final,80,100
ST0617,Science,Midterm,90,100
ST0617,Science,Final,93,100
ST0617,English,Midterm,68,100
ST0617,English,Final,93,100
ST0617,Social Studies,Midterm,40,100
ST0617,Social Studies,Final,87,100
ST0617,Computer Science,Midterm,38,100
ST0617,Computer Science,Final,90,100
ST0618,Mathematics,Midterm,56,100
ST0618,Mathematics,Final,50,100
ST0618,Science,Midterm,91,100
ST0618,Science,Final,86,100
ST0618,English,Midterm,47,100
ST0618,English,Final,64,100
ST0618,Social Studies,Midterm,96,100
ST0618,Social Studies,Final,87,100
ST0618,Computer Science,Midterm,39,100
ST0618,Computer Science,Final,35,100
ST0619,Mathematics,Midterm,74,100
ST0619,Mathematics,Final,91,100
ST0619,Science,Midterm,84,100
ST0619,Science,Final,66,100
ST0619,English,Midterm,90,100
ST0619,English,Final,69,100
ST0619,Social Studies,Midterm,57,100
ST0619,Social Studies,Final,80,100
ST0619,Computer Science,Midterm,99,100
ST0619,Computer Science,Final,57,100
ST0620,Mathematics,Midterm,65,100
ST0620,Mathematics,Final,82,100
ST0620,Science,Midterm,48,100
ST0620,Science,Final,49,100
ST0620,English,Midterm,82,100
ST0620,English,Final,44,100
ST0620,Social Studies,Midterm,37,100
ST0620,Social Studies,Final,43,100
ST0620,Computer Science,Midterm,68,100
ST0620,Computer Science,Final,45,100
ST0621,Mathematics,Midterm,71,100
ST0621,Mathematics,Final,41,100
ST0621,Science,Midterm,43,100
ST0621,Science,Final,93,100
ST0621,English,Midterm,89,100
ST0621,English,Final,63,100
ST0621,Social Studies,Midterm,69,100
ST0621,Social Studies,Final,73,100
ST0621,Computer Science,Midterm,65,100
ST0621,Computer Science,Final,53,100
ST0622,Mathematics,Midterm,77,100
ST0622,Mathematics,Final,46,100
ST0622,Science,Midterm,68,100
ST0622,Science,Final,77,100
ST0622,English,Midterm,56,100
ST0622,English,Final,52,100
ST0622,Social Studies,Midterm,44,100
ST0622,Social Studies,Final,94,100
ST0622,Computer Science,Midterm,64,100
ST0622,Computer Science,Final,80,100
ST0623,Mathematics,Midterm,58,100
ST0623,Mathematics,Final,98,100
ST0623,Science,Midterm,84,100
ST0623,Science,Final,39,100
ST0623,English,Midterm,40,100
ST0623,English,Final,91,100
ST0623,Social Studies,Midterm,35,100
ST0623,Social Studies,Final,86,100
ST0623,Computer Science,Midterm,96,100
ST0623,Computer Science,Final,80,100
ST0624,Mathematics,Midterm,39,100
ST0624,Mathematics,Final,40,100
ST0624,Science,Midterm,94,100
ST0624,Science,Final,43,100
ST0624,English,Midterm,43,100
ST0624,English,Final,73,100
ST0624,Social Studies,Midterm,64,100
ST0624,Social Studies,Final,96,100
ST0624,Computer Science,Midterm,90,100
ST0624,Computer Science,Final,77,100
ST0625,Mathematics,Midterm,79,100
ST0625,Mathematics,Final,58,100
ST0625,Science,Midterm,38,100
ST0625,Science,Final,74,100
ST0625,English,Midterm,83,100
ST0625,English,Final,86,100
ST0625,Social Studies,Midterm,38,100
ST0625,Social Studies,Final,87,100
ST0625,Computer Science,Midterm,42,100
ST0625,Computer Science,Final,40,100
ST0626,Mathematics,Midterm,64,100
ST0626,Mathematics,Final,88,100
ST0626,Science,Midterm,89,100
ST0626,Science,Final,39,100
ST0626,English,Midterm,98,100
ST0626,English,Final,51,100
ST0626,Social Studies,Midterm,99,100
ST0626,Social Studies,Final,45,100
ST0626,Computer Science,Midterm,98,100
ST0626,Computer Science,Final,43,100
ST0627,Mathematics,Midterm,65,100
ST0627,Mathematics,Final,35,100
ST0627,Science,Midterm,74,100
ST0627,Science,Final,40,100
ST0627,English,Midterm,83,100
ST0627,English,Final,78,100
ST0627,Social Studies,Midterm,48,100
ST0627,Social Studies,Final,90,100
ST0627,Computer Science,Midterm,99,100
ST0627,Computer Science,Final,57,100
ST0628,Mathematics,Midterm,44,100
ST0628,Mathematics,Final,100,100
ST0628,Science,Midterm,42,100
ST0628,Science,Final,36,100
ST0628,English,Midterm,58,100
ST0628,English,Final,64,100
ST0628,Social Studies,Midterm,70,100
ST0628,Social Studies,Final,39,100
ST0628,Computer Science,Midterm,64,100
ST0628,Computer Science,Final,94,100
ST0629,Mathematics,Midterm,86,100
ST0629,Mathematics,Final,100,100
ST0629,Science,Midterm,97,100
ST0629,Science,Final,91,100
ST0629,English,Midterm,74,100
ST0629,English,Final,83,100
ST0629,Social Studies,Midterm,39,100
ST0629,Social Studies,Final,83,100
ST0629,Computer Science,Midterm,40,100
ST0629,Computer Science,Final,81,100
ST0630,Mathematics,Midterm,69,100
ST0630,Mathematics,Final,52,100
ST0630,Science,Midterm,36,100
ST0630,Science,Final,68,100
ST0630,English,Midterm,49,100
ST0630,English,Final,67,100
ST0630,Social Studies,Midterm,86,100
ST0630,Social Studies,Final,52,100
ST0630,Computer Science,Midterm,70,100
ST0630,Computer Science,Final,64,100
ST0631,Mathematics,Midterm,44,100
ST0631,Mathematics,Final,93,100
ST0631,Science,Midterm,70,100
ST0631,Science,Final,83,100
ST0631,English,Midterm,70,100
ST0631,English,Final,66,100
ST0631,Social Studies,Midterm,66,100
ST0631,Social Studies,Final,90,100
ST0631,Computer Science,Midterm,51,100
ST0631,Computer Science,Final,99,100
ST0632,Mathematics,Midterm,69,100
ST0632,Mathematics,Final,98,100
ST0632,Science,Midterm,72,100
ST0632,Science,Final,39,100
ST0632,English,Midterm,88,100
ST0632,English,Final,85,100
ST0632,Social Studies,Midterm,73,100
ST0632,Social Studies,Final,53,100
ST0632,Computer Science,Midterm,61,100
ST0632,Computer Science,Final,100,100
ST0633,Mathematics,Midterm,68,100
ST0633,Mathematics,Final,91,100
ST0633,Science,Midterm,45,100
ST0633,Science,Final,96,100
ST0633,English,Midterm,46,100
ST0633,English,Final,43,100
ST0633,Social Studies,Midterm,48,100
ST0633,Social Studies,Final,100,100
ST0633,Computer Science,Midterm,43,100
ST0633,Computer Science,Final,63,100
ST0634,Mathematics,Midterm,83,100
ST0634,Mathematics,Final,64,100
ST0634,Science,Midterm,97,100
ST0634,Science,Final,89,100
ST0634,English,Midterm,40,100
ST0634,English,Final,76,100
ST0634,Social Studies,Midterm,35,100
ST0634,Social Studies,Final,98,100
ST0634,Computer Science,Midterm,63,100
ST0634,Computer Science,Final,43,100
ST0635,Mathematics,Midterm,93,100
ST0635,Mathematics,Final,91,100
ST0635,Science,Midterm,74,100
ST0635,Science,Final,65,100
ST0635,English,Midterm,84,100
ST0635,English,Final,67,100
ST0635,Social Studies,Midterm,99,100
ST0635,Social Studies,Final,100,100
ST0635,Computer Science,Midterm,38,100
ST0635,Computer Science,Final,91,100
ST0636,Mathematics,Midterm,91,100
ST0636,Mathematics,Final,69,100
ST0636,Science,Midterm,98,100
ST0636,Science,Final,55,100
ST0636,English,Midterm,54,100
ST0636,English,Final,67,100
ST0636,Social Studies,Midterm,97,100
ST0636,Social Studies,Final,92,100
ST0636,Computer Science,Midterm,56,100
ST0636,Computer Science,Final,100,100
ST0637,Mathematics,Midterm,78,100
ST0637,Mathematics,Final,85,100
ST0637,Science,Midterm,99,100
ST0637,Science,Final,37,100
ST0637,English,Midterm,80,100
ST0637,English,Final,76,100
ST0637,Social Studies,Midterm,45,100
ST0637,Social Studies,Final,60,100
ST0637,Computer Science,Midterm,97,100
ST0637,Computer Science,Final,56,100
ST0638,Mathematics,Midterm,49,100
ST0638,Mathematics,Final,62,100
ST0638,Science,Midterm,88,100
ST0638,Science,Final,40,100
ST0638,English,Midterm,79,100
ST0638,English,Final,99,100
ST0638,Social Studies,Midterm,55,100
ST0638,Social Studies,Final,72,100
ST0638,Computer Science,Midterm,51,100
ST0638,Computer Science,Final,57,100
ST0639,Mathematics,Midterm,48,100
ST0639,Mathematics,Final,92,100
ST0639,Science,Midterm,77,100
ST0639,Science,Final,65,100
ST0639,English,Midterm,78,100
ST0639,English,Final,71,100
ST0639,Social Studies,Midterm,77,100
ST0639,Social Studies,Final,61,100
ST0639,Computer Science,Midterm,89,100
ST0639,Computer Science,Final,61,100
ST0640,Mathematics,Midterm,77,100
ST0640,Mathematics,Final,36,100
ST0640,Science,Midterm,74,100
ST0640,Science,Final,92,100
ST0640,English,Midterm,78,100
ST0640,English,Final,99,100
ST0640,Social Studies,Midterm,100,100
ST0640,Social Studies,Final,52,100
ST0640,Computer Science,Midterm,76,100
ST0640,Computer Science,Final,83,100
ST0641,Mathematics,Midterm,61,100
ST0641,Mathematics,Final,89,100
ST0641,Science,Midterm,75,100
ST0641,Science,Final,97,100
ST0641,English,Midterm,100,100
ST0641,English,Final,51,100
ST0641,Social Studies,Midterm,44,100
ST0641,Social Studies,Final,100,100
ST0641,Computer Science,Midterm,73,100
ST0641,Computer Science,Final,90,100
ST0642,Mathematics,Midterm,38,100
ST0642,Mathematics,Final,66,100
ST0642,Science,Midterm,64,100
ST0642,Science,Final,58,100
ST0642,English,Midterm,43,100
ST0642,English,Final,79,100
ST0642,Social Studies,Midterm,57,100
ST0642,Social Studies,Final,65,100
ST0642,Computer Science,Midterm,36,100
ST0642,Computer Science,Final,37,100
ST0643,Mathematics,Midterm,57,100
ST0643,Mathematics,Final,64,100
ST0643,Science,Midterm,83,100
ST0643,Science,Final,70,100
ST0643,English,Midterm,82,100
ST0643,English,Final,80,100
ST0643,Social Studies,Midterm,36,100
ST0643,Social Studies,Final,39,100
ST0643,Computer Science,Midterm,49,100
ST0643,Computer Science,Final,79,100
ST0644,Mathematics,Midterm,90,100
ST0644,Mathematics,Final,48,100
ST0644,Science,Midterm,92,100
ST0644,Science,Final,61,100
ST0644,English,Midterm,95,100
ST0644,English,Final,90,100
ST0644,Social Studies,Midterm,46,100
ST0644,Social Studies,Final,82,100
ST0644,Computer Science,Midterm,46,100
ST0644,Computer Science,Final,90,100
ST0645,Mathematics,Midterm,92,100
ST0645,Mathematics,Final,43,100
ST0645,Science,Midterm,36,100
ST0645,Science,Final,47,100
ST0645,English,Midterm,39,100
ST0645,English,Final,63,100
ST0645,Social Studies,Midterm,46,100
ST0645,Social Studies,Final,98,100
ST0645,Computer Science,Midterm,80,100
ST0645,Computer Science,Final,77,100
ST0646,Mathematics,Midterm,78,100
ST0646,Mathematics,Final,96,100
ST0646,Science,Midterm,67,100
ST0646,Science,Final,97,100
ST0646,English,Midterm,94,100
ST0646,English,Final,90,100
ST0646,Social Studies,Midterm,37,100
ST0646,Social Studies,Final,46,100
ST0646,Computer Science,Midterm,77,100
ST0646,Computer Science,Final,89,100
ST0647,Mathematics,Midterm,49,100
ST0647,Mathematics,Final,90,100
ST0647,Science,Midterm,78,100
ST0647,Science,Final,45,100
ST0647,English,Midterm,47,100
ST0647,English,Final,37,100
ST0647,Social Studies,Midterm,72,100
ST0647,Social Studies,Final,100,100
ST0647,Computer Science,Midterm,84,100
ST0647,Computer Science,Final,90,100
ST0648,Mathematics,Midterm,52,100
ST0648,Mathematics,Final,73,100
ST0648,Science,Midterm,63,100
ST0648,Science,Final,93,100
ST0648,English,Midterm,76,100
ST0648,English,Final,95,100
ST0648,Social Studies,Midterm,87,100
ST0648,Social Studies,Final,84,100
ST0648,Computer Science,Midterm,67,100
ST0648,Computer Science,Final,89,100
ST0649,Mathematics,Midterm,97,100
ST0649,Mathematics,Final,74,100
ST0649,Science,Midterm,69,100
ST0649,Science,Final,45,100
ST0649,English,Midterm,65,100
ST0649,English,Final,99,100
ST0649,Social Studies,Midterm,71,100
ST0649,Social Studies,Final,82,100
ST0649,Computer Science,Midterm,55,100
ST0649,Computer Science,Final,77,100
ST0650,Mathematics,Midterm,54,100
ST0650,Mathematics,Final,96,100
ST0650,Science,Midterm,47,100
ST0650,Science,Final,66,100
ST0650,English,Midterm,88,100
ST0650,English,Final,88,100
ST0650,Social Studies,Midterm,38,100
ST0650,Social Studies,Final,40,100
